year,material,role,voc,voc_units,jsc,jsc_units,ff,ff_units,pce_percent,paper_title,doi,journal,source_url,local_file,property_context
2024,carbon,counter_electrode_or_additive,,,,,3.57,%,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,"formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef Optimizing Dye-Sensitized Solar Cell (DS | Full Text Browse By Issue By Author By Title Other Journals Information For Readers For Authors For Librarians Keywords HPLC Schiff base activated carbon adsorption antibacterial antibacterial activity antioxidant catalyst characterization chitosan heavy metals hydroxyapatite kinetics methylene blue | anin:curcumin:chlorophyll), demonstrated the best performance. The UV-vis analysis revealed complex interactions and synergistic effects among dye combinations, characterized by increased light absorption in the 400–700 nm range. Cyclic voltammetry analysis showed favorable energy band gap values, con | t new bond formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and efficient solar energy conversion in DSSCs."
2024,turmeric,counter_electrode,,,,,3.57,%,3.57,"Optimizing Dye-Sensitized Solar Cell (DSSC) Performance through Synergistic Natural Dye Combinations from Beta vulgaris L., Curcuma longa L., and Pandanus amaryllifolius",10.22146/ijc.93830,Indonesian Journal of Chemistry,https://journal.ugm.ac.id/ijc/article/view/93830,database_2018_13516220/doaj_2020_2026/scraped/raw/10.22146_ijc.93830.html,"formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and ef Optimizing Dye-Sensitized Solar Cell (DS | Full Text Browse By Issue By Author By Title Other Journals Information For Readers For Authors For Librarians Keywords HPLC Schiff base activated carbon adsorption antibacterial antibacterial activity antioxidant catalyst characterization chitosan heavy metals hydroxyapatite kinetics methylene blue | anin:curcumin:chlorophyll), demonstrated the best performance. The UV-vis analysis revealed complex interactions and synergistic effects among dye combinations, characterized by increased light absorption in the 400–700 nm range. Cyclic voltammetry analysis showed favorable energy band gap values, con | t new bond formation. Photovoltaic performance testing showed the C4 three-dye combination achieved the highest energy conversion efficiency of 3.57%. These results demonstrate the potential of this dye combination to contribute to the development of sustainable and efficient solar energy conversion in DSSCs."
2024,chlorophyll,sensitizer_dye,,,,,35,%,35.0,Inexpensive green synthesis of natural dye-sensitized solar cells with aqueous solution as a Bi2S3 counter electrode,10.1016/j.nxmate.2023.100051,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822823000515,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2023.100051.html,"rode and Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and B | nd Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter e | er electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electr | toelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectroc"
2024,anthocyanin,sensitizer_dye,,,,,35,%,35.0,Inexpensive green synthesis of natural dye-sensitized solar cells with aqueous solution as a Bi2S3 counter electrode,10.1016/j.nxmate.2023.100051,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822823000515,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2023.100051.html,"rode and Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and B | nd Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter e | er electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electr | toelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectroc"
2024,TiO2,photoanode_semiconductor,,,,,35,%,35.0,Inexpensive green synthesis of natural dye-sensitized solar cells with aqueous solution as a Bi2S3 counter electrode,10.1016/j.nxmate.2023.100051,Next Materials,https://www.sciencedirect.com/science/article/pii/S2949822823000515,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.nxmate.2023.100051.html,"rode and Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and B | nd Bi2S3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter e | er electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electr | toelectrochemical efficiency with fill factors (FF) varying from 35% to 45%. At 100 mW/cm2 light strength, open circuit voltages (VOC) and short circuit current densities (JSC) vary from 0 | e and Bi 2 S 3 counter electrode. As-prepared organic-solvent-based electrolyte DSSCs demonstrated photoelectroc"
2024,green_material_mentioned,material_candidate,,,,,0.38,%,0.38,Highly Efficient DSSCs Sensitized Using NIR Responsive Bacteriopheophytine-a and Its Derivatives Extracted from Rhodobacter Sphaeroides Photobacteria,10.3390/molecules29050931,Molecules,https://www.mdpi.com/1420-3049/29/5/931/pdf,database_2018_13516220/doaj_2020_2026/scraped/raw/10.3390_molecules29050931.pdf,"ee dyes have shown reasonably good photovoltaic performance, among which 2AETPPh-Bhcl dye has shown a relatively higher power conversion efficiency ( η ) of 0.38% with a short circuit photocurrent density ( J SC ) of 1.03 mA cm −2 . This could be attributed to the dye’s natural opt | easonably good photovoltaic performance, among which 2AETPPh-Bhcl dye has shown a relatively higher power conversion efficiency ( η ) of 0.38% with a short circuit photocurrent density ( J SC ) of 1.03 mA cm −2 . This could be attributed to the dye’s natural opt"
2024,TiO2,photoanode_semiconductor,,,,,,,,Green synthesis and characterizations of magnetic iron oxide nanoparticles using Moringa oleifera extract for improved performance in dye-sensitized solar cell,10.1016/j.chphi.2024.100542,Chemical Physics Impact,https://www.sciencedirect.com/science/article/pii/S2667022424000860,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.chphi.2024.100542.html,"crystallographic planes were identified by the SAED patterns. The photo-electrochemical performance of the DSSCs showed that the efficiencies increased significantly with percentage increase of 90.1% and 89.3% for Carica papaya and Ruthenium dyes, respectively. The green-synthesized Fe 3 O 4 nanoparti"
2024,Moringa oleifera,material_candidate,,,,,,,,Green synthesis and characterizations of magnetic iron oxide nanoparticles using Moringa oleifera extract for improved performance in dye-sensitized solar cell,10.1016/j.chphi.2024.100542,Chemical Physics Impact,https://www.sciencedirect.com/science/article/pii/S2667022424000860,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.chphi.2024.100542.html,"crystallographic planes were identified by the SAED patterns. The photo-electrochemical performance of the DSSCs showed that the efficiencies increased significantly with percentage increase of 90.1% and 89.3% for Carica papaya and Ruthenium dyes, respectively. The green-synthesized Fe 3 O 4 nanoparti"
2024,TiO2,photoanode_semiconductor,,,,,,,0.85,Graphene oxide doping in tropical almond (terminalia catappa L.) fruits extract mediated green synthesis of TiO2 nanoparticles for improved DSSC power conversion efficiency,10.1016/j.heliyon.2024.e29370,Heliyon,https://www.sciencedirect.com/science/article/pii/S240584402405401X,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.heliyon.2024.e29370.html,"g, in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO2 nanoparticles green synthesized using tropical almond extract ha | , in which the addition of 0.0017 % | ract ha | , in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO 2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO 2 nanoparticles green synthesized using tropical almond extract h Graphene oxide doping in tropical alm | doping in tropical almond (terminalia catappa L.) fruits extract mediated green synthesis of TiO2 nanoparticles for improved DSSC power conversion efficiency - ScienceDirect JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article ScienceDirect | ping in tropical almond ( terminalia catappa L.) fruits extract mediated green synthesis of TiO 2 nanoparticles for improved DSSC power conversion efficiency Author links open overlay panel Nofrijon Sofyan a d , Alry Mochtar Jamil a , Aga Ridhova b , Akhmad Herman Yuwono a d , Donanta Dhaneswara a d , Jeffrey W. Fergus c Show"
2024,Graphene,counter_electrode_or_additive,,,,,,,0.85,Graphene oxide doping in tropical almond (terminalia catappa L.) fruits extract mediated green synthesis of TiO2 nanoparticles for improved DSSC power conversion efficiency,10.1016/j.heliyon.2024.e29370,Heliyon,https://www.sciencedirect.com/science/article/pii/S240584402405401X,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.heliyon.2024.e29370.html,"g, in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO2 nanoparticles green synthesized using tropical almond extract ha | , in which the addition of 0.0017 % | ract ha | , in which the addition of 0.0017 % GO doping in tropical almond extract mediated green synthesis of TiO 2 improved the PCE from 0.85 % to 1.72 %. These results suggest that GO-modified TiO 2 nanoparticles green synthesized using tropical almond extract h Graphene oxide doping in tropical alm | doping in tropical almond (terminalia catappa L.) fruits extract mediated green synthesis of TiO2 nanoparticles for improved DSSC power conversion efficiency - ScienceDirect JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article ScienceDirect | ping in tropical almond ( terminalia catappa L.) fruits extract mediated green synthesis of TiO 2 nanoparticles for improved DSSC power conversion efficiency Author links open overlay panel Nofrijon Sofyan a d , Alry Mochtar Jamil a , Aga Ridhova b , Akhmad Herman Yuwono a d , Donanta Dhaneswara a d , Jeffrey W. Fergus c Show"
2024,TiO2,photoanode_semiconductor,,,,,,,,Exploring heterogenous TiO2 nanocrystals from natural ilmenite mineral extraction for energy application,10.1016/j.mset.2023.11.001,Materials Science for Energy Technologies,https://www.sciencedirect.com/science/article/pii/S2589299123000630,database_2018_13516220/doaj_2020_2026/scraped/raw/10.1016_j.mset.2023.11.001.html,"l treatment at a range of temperatures of 80, 100, 120, and 150 °C. In the present study, it was examined how temperature change affected the optical characteristics, crystal structure, and prospective integration of TiO 2 nanocrystals into DSSC. The obtained TiO 2 nanocrystals were identified as anat | tive integration of TiO 2 nanocrystals into DSSC. The obtained TiO 2 nanocrystals were identified as anatase phase by the X-ray diffraction analysis. As a result of raising the post-hydrothermal temperature from 80 to 150 °C, the crystallite size of heterogenous TiO 2 nanocrystals was successfully enh"
